Number,Year,Mo,Dy,Tsu,Eq,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths,Death Description,Missing,Missing Description,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Impact
1,-4350,,,,,Kikai,Ryukyu Is,Japan,43.13.00,135.05.00,704,Caldera,7,P,,3,,,,,,3,,3,9
2,-4000,,,,,Witori,New Britain-SW Pac,Papua New Guinea,-14.35.00,158.36.00,724,Caldera,6,T,,1,,,,,,1,,,2
3,-1610,,,3,5877,Santorini,Greece,Greece,42.44.00,31.36.00,367,Caldera,7,W,,3,,,,,,3,,,6
4,-1010,,,,,Tungurahua,Ecuador,Ecuador,-8.47.00,-85.22.00,5023,Caldera,5,,,3,,,,,,,,,3
5,-455,,,,,Cotopaxi,Ecuador,Ecuador,-11.17.00,-85.16.00,5911,Caldera,4,M,,1,,,,,,,,,1
6,-141,,,,,Etna,Italy,Italy,49.28.00,30.39.00,3357,Caldera,,,40,1,,,,,,,,,1
7,79,8,25,3093,58,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Caldera,5,"P,T",2100,4,,,,,,,,,4
8,200,,,,,"Arhab, Harra of",Arabia-S,Yemen,25.03.00,45.38.00,3100,Caldera,,,,,,,,,,1,,,1
9,350,,,,,St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38.00,147.35.00,270,Caldera,,,,3,,,,,,,,,3
10,416,,,39,,Krakatau,Indonesia,Indonesia,-7.41.00,112.03.00,285,Caldera,,W,,1,,,,,,1,,,2
11,450,,,,,Ilopango,El Salvador,El Salvador,24.12.00,-89.53.00,450,Caldera,6,,30000,4,,,,,,,,,4
12,500,,,,,"Arhab, Harra of",Arabia-S,Yemen,25.03.00,45.38.00,3100,Caldera,,,,,,,,,,1,,,1
13,590,,,,,San Salvador,El Salvador,El Salvador,25.14.00,-93.54.00,1893,Caldera,,,,1,,,,,,,,,1
14,640,,,,,"Uwayrid, Harrat",Arabia-W,Saudi Arabia,27.08.00,37.25.00,1920,Caldera,2,T,,1,,,,,,,,,1
15,683,,,,,Rabaul,New Britain-SW Pac,Papua New Guinea,-8.06.00,155.14.00,688,Caldera,6,,,,,,,,,1,,,1
16,764,,,,,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Caldera,4,"T,L",80,2,,,,,,,,,2
17,766,7,20,61,7341,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Caldera,3,,,3,,,,,,,,,3
18,787,,,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Caldera,3,,,1,,,,,,1,,,2
19,920,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,4,,,,,,,,,1,,,1
20,934,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,4,,,,,,,,,1,,,1
21,950,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,,,,,,,,,,1,,,1
22,1104,10,15,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,5,,,,,,,,,1,,,1
23,1151,,,,,Krysuvik-Trolladyngja,Iceland-SW,Iceland,78.17.00,-23.07.00,360,Caldera,1,,,,,,,,,1,,,1
24,1158,1,19,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,4,,,,,,,,,1,,,1
25,1177,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,3,,,,,,,,,1,,,1
26,1206,12,4,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,2,,,,,,,,,1,,,1
27,1250,,,,,Fentale,Africa-NE,Ethiopia,24.25.00,54.06.00,2007,Caldera,,,,,,,,,,1,,,1
28,1262,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,3,F,,1,,,,,,,,,1
29,1280,,,,,Quilotoa,Ecuador,Ecuador,-14.19.00,-93.04.00,3914,Caldera,6,,,,,,,,,1,,,1
30,1302,,,,,Ischia,Italy,Italy,41.13.00,27.57.00,789,Caldera,,,,1,,,,,,,,,1
31,1311,1,18,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,4,F,,2,,,,,,,,,2
32,1311,,,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Caldera,3,,,1,,,,,,,,,1
33,1329,7,15,,,Etna,Italy,Italy,49.28.00,30.39.00,3357,Caldera,3,I,,3,,,,,,,,,3
34,1331,12,,,,Asosan,Kyushu-Japan,Japan,46.45.00,132.25.00,1592,Caldera,2,,,1,,,,,,,,,1
35,1334,,,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Caldera,3,M,,1,,,,,,,,,1
36,1341,5,19,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,3,,,,,,,,,1,,,1
37,1357,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,4,,,,,,,,,1,,,1
38,1362,6,5,,,Oraefajokull,Iceland-SE,Iceland,64,-17.05.00,2010,Caldera,5,"T,F",220,3,,,,,,,,,3
39,1375,,,,,"Chichon, El",Mexico,Mexico,17.36,-93.23.00,1150,Caldera,5,M,,2,,,,,,,,,2
40,1376,,,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Caldera,3,,,1,,,,,,,,,1
41,1385,,,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Caldera,3,,,1,,,,,,,,,1
42,1389,12,1,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,3,,,,,,,,,1,,,1
43,1410,3,5,,,Nasudake,Honshu-Japan,Japan,39.05.00,155.03.00,1915,Caldera,3,,180,3,,,,,,,,,3
44,1430,,,,,Kuwae,Vanuatu-SW Pacific,Vanuatu,-17.23.00,176.43.00,-2,Caldera,,P,,3,,,,,,,,,3
45,1471,11,3,,,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Caldera,5,P,,3,,,,,,,,,3
46,1477,2,,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Caldera,6,,,,,,,,,1,,,1
47,1485,1,,,,Asosan,Kyushu-Japan,Japan,46.45.00,132.25.00,1592,Caldera,2,,1,1,,,,,,,,,1
48,1500,,,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Caldera,4,,,,,,,,,1,,,1
49,1510,7,25,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Caldera,4,T,1,1,,,,,,,,,1
50,1536,3,26,,,Etna,Italy,Italy,49.28.00,30.39.00,3357,Caldera,3,T,1,1,,,,,,,,,1
51,1538,9,29,,,Campi Flegrei,Italy,Italy,53.47.00,16.19,458,Caldera,3,T,24,1,,,,,,,,,1
52,1541,9,11,,,Agua,Guatemala,Guatemala,21.45,-102.23.00,3760,Cinder cone,,m,1300,4,,,,,,,,,4
53,1550,11,,,,Dukono,Halmahera-Indonesia,Indonesia,12.39,141.38.00,1273,Cinder cone,3,,,1,,,,,,,,,1
54,1550,,,5863,,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Complex volcano,3,,,,,,,,,1,,,1
55,1564,12,31,,,Gamkonora,Halmahera-Indonesia,Indonesia,1.38,127.53.00,1635,Complex volcano,3,,,1,,,,,,,,,1
56,1565,8,,,9788,Pacaya,Guatemala,Guatemala,20.22,-100.01.00,2569,Complex volcano,3,,,,,,,,,1,,,1
57,1566,10,31,,,Kirishimayama,Kyushu-Japan,Japan,46.34.00,144.22.00,1700,Complex volcano,3,,,3,,,,,,,,,3
58,1568,,,,,Savo,Solomon Is-SW Pacifi,Solomon Is.,-9.13.00,160.22.00,485,Complex volcano,3,"P,T,M",1001,4,,,,,,,,,4
59,1570,,,,,Mombacho,Nicaragua,Nicaragua,24.46.00,-101.08.00,1344,Complex volcano,,A,400,3,,,,,,,,,3
60,1572,,,,,Taal,Luzon-Philippines,Philippines,14.11,136.38.00,311,Complex volcano,3,L,,,,,,,,2,,,2
61,1576,,,,,Colima,Mexico,Mexico,27.34.00,-104.02.00,3850,Complex volcano,3,,,1,,,,,,,,,1
62,1580,5,1,,,Sao Jorge,Azores,Portugal,39.05.00,-28.08.00,1053,Complex volcano,3,P,10,1,,,,,,,,,1
63,1581,12,26,,,Fuego,Guatemala,Guatemala,21.53,-91.28.00,3763,Complex volcano,4,,,,,,,,,1,,,1
64,1586,,,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Complex volcano,5,,10000,4,,,,,,,,,4
65,1587,,,,,Merapi,Java,Indonesia,-7.54.00,117.26.00,2910,Complex volcano,4,,,1,,,,,,,,,1
66,1590,1,15,,,Colima,Mexico,Mexico,27.34.00,-104.02.00,3850,Complex volcano,3,I,,3,,,,,,,,,3
67,1593,,,,,Raung,Java,Indonesia,-9.59.00,114.56.00,3260,Complex volcano,5,,,3,,,,,,,,,3
68,1595,3,12,,,"Ruiz, Nevado del",Colombia,Colombia,18.52,-80.24.00,5279,Complex volcano,4,M,636,3,,,,,,,,,3
69,1596,5,1,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Complex volcano,2,T,,3,,,,,,,,,3
70,1597,1,3,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Complex volcano,4,,,,,,,,,1,,,1
71,1597,,,,,Raung,Java,Indonesia,-9.59.00,114.56.00,3260,Complex volcano,3,T,,1,,,,,,,,,1
72,1598,5,13,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Complex volcano,2,T,800,3,,,,,,,,,3
73,1598,,,,,Banda Api,Banda Sea,Pacific Ocean,-12.43.00,143.41.00,596,Complex volcano,3,,,1,,,,,,,,,1
74,1600,2,19,,814,Huaynaputina,Peru,Peru,-26.14.00,-84.14.00,4679,Complex volcano,6,,1500,4,,,,,,,,,4
75,1608,7,18,222,,Gamalama,Halmahera-Indonesia,Indonesia,1.21,132.32.00,1714,Complex volcano,3,,,,,,,,,1,,,1
76,1609,,,,,Tengchong,China-S,China,25.23.00,98.5,2865,Complex volcano,,E,,1,,,,,,,,,1
77,1615,3,,,,Banda Api,Banda Sea,Pacific Ocean,-12.43.00,143.41.00,596,Complex volcano,3,,,,,,,,,2,,2,4
78,1629,,,,,Grimsvotn,Iceland-NE,Iceland,70.56.00,-22.16.00,1719,Complex volcano,2,F,4,1,,,,,,,,,1
79,1630,9,3,,,Furnas,Azores,Portugal,38.17.00,-25.32.00,805,Complex volcano,4,"M,T",200,3,,,,,,,,,3
80,1631,2,14,,920,Dama Ali,Africa-NE,Ethiopia,11.28,42.03.00,1068,Complex volcano,,S,50,1,,,,,,2,,,3
81,1631,12,16,3129,9756,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Complex volcano,5,"P,E,M",4000,4,,,,,,4,,4,12
82,1636,5,15,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Complex volcano,3,,,,,,,,,1,,,1
83,1638,,,,,Raung,Java,Indonesia,-9.59.00,114.56.00,3260,Complex volcano,4,M,1001,4,,,,,,,,,4
84,1640,,,,,Tungurahua,Ecuador,Ecuador,-8.47.00,-85.22.00,5023,Complex volcano,3,P,5000,4,,,,,,,,4,8
85,1646,7,19,5754,10519,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Complex volcano,4,P,,3,,,,,,,,,3
86,1650,9,26,269,,Santorini,Greece,Greece,42.44.00,31.36.00,367,Complex volcano,4,"G,W,T",120,3,,,,,,1,,,4
87,1660,2,,,,Teon,Banda Sea,Pacific Ocean,-22.16.00,131.24.00,728,Complex volcano,4,"G,T",3,1,,,,,,,,,1
88,1660,10,27,,1017,Guagua Pichincha,Ecuador,Ecuador,-2.51.00,-87.58.00,4784,Complex volcano,4,P,,,,,,,,2,,,2
89,1660,11,3,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Complex volcano,4,,,,,,,,,1,,,1
90,1660,,,5482,,Long Island,New Guinea-NE of,Papua New Guinea,-10.58.00,147.12.00,1280,Complex volcano,6,"T,P,W,I",2000,4,,,,,,3,,3,10
91,1663,8,16,,,Toya,Hokkaido-Japan,Japan,51.04.00,153.59.00,733,Complex volcano,5,"T,P",5,1,,,,,,,,,1
92,1664,4,15,,,Unzendake,Kyushu-Japan,Japan,44.41.00,134.59.00,1483,Complex volcano,2,m,30,1,,,,,,,,,1
93,1664,,,293,,Io-Torishima,Ryukyu Is,Japan,41.41.00,131.43.00,212,Complex volcano,,A,,1,,,,,,,,,1
94,1669,3,11,,1057,Etna,Italy,Italy,49.28.00,30.39.00,3357,Complex volcano,3,,,3,,,,,,,,,3
95,1669,3,19,,,Etna,Italy,Italy,49.28.00,30.39.00,3357,Complex volcano,3,L,2,1,,,5,1,,,,,2
96,1670,,,,,Ambae,Vanuatu-SW Pacific,Vanuatu,-21.29.00,180.55.00,1496,Complex volcano,2,L,,3,,,,,,,,,3
97,1672,4,24,,,Fayal,Azores,Portugal,47.36.00,-39.53.00,1041,Complex volcano,2,,3,1,,,,,,,,,1
98,1672,8,4,,,Merapi,Java,Indonesia,-7.54.00,117.26.00,2910,Complex volcano,3,P,3000,4,,,,,,,,,4
99,1673,5,20,312,,Gamkonora,Halmahera-Indonesia,Indonesia,1.38,127.53.00,1635,Complex volcano,5,W,,,,,,,,1,,1,2
100,1677,11,22,,,La Palma,Canary Is,Spain,28.57.00,-18.23.00,2426,Complex volcano,2,G,1,1,,,,,,,,,1
101,1682,8,12,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Complex volcano,3,,4,1,,,,,,,,,1
102,1684,12,,,,Grimsvotn,Iceland-NE,Iceland,70.56.00,-22.16.00,1719,Complex volcano,2,F,1,1,,,,,,,,,1
103,1690,,,,,Guntur,Java,Indonesia,-9.23.00,121.01.00,2251,Complex volcano,3,,,1,,,,,,,,,1
104,1692,6,4,,,Serua,Banda Sea,Pacific Ocean,-11.12.00,130.17.00,608,Complex volcano,4,L,,2,,,,,,,,,2
105,1694,11,20,,,Banda Api,Banda Sea,Pacific Ocean,-12.43.00,143.41.00,596,Complex volcano,3,,,2,,,,,,,,,2
106,1698,,,,,Ciremai,Java,Indonesia,-20.55.00,114.48.00,3039,Complex volcano,3,,,1,,,,,,,,,1
107,1698,,,,,Cotopaxi,Ecuador,Ecuador,-11.17.00,-85.16.00,5911,Complex volcano,3,M,,2,,,,,,,,,2
108,1706,5,5,375,,Tenerife,Canary Is,Spain,32.31.00,-26.41.00,3715,Complex volcano,2,,,,,,,,,3,,,3
109,1707,12,16,,1178,Fujisan,Honshu-Japan,Japan,41.01.00,150.08.00,3776,Complex volcano,4,,,1,,,,,,1,75,1,3
110,1711,12,11,,,Awu,Sangihe Is-Indonesia,Indonesia,14.29,132.27.00,1318,Complex volcano,3,P,3000,4,,,,,,,,,4
111,1712,1,15,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Complex volcano,2,,,,,,,,,1,,,1
112,1716,7,20,,,Kelud,Java,Indonesia,-22.35.00,117.14.00,1730,Complex volcano,2,M,,1,,,,,,,,,1
113,1716,9,24,387,1205,Taal,Luzon-Philippines,Philippines,14.11,136.38.00,311,Complex volcano,4,,,1,,,,,,,,,1
114,1716,10,5,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Complex volcano,2,,,,,,,,,1,,,1
115,1716,11,9,,,Kirishimayama,Kyushu-Japan,Japan,46.34.00,144.22.00,1700,Complex volcano,3,,1,1,,,31,1,,,,,2
116,1717,2,7,,,Kirishimayama,Kyushu-Japan,Japan,46.34.00,144.22.00,1700,Complex volcano,3,,1,1,,,30,1,,,,,2
117,1717,8,4,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Complex volcano,3,,,,,,,,,1,,,1
118,1717,8,27,6032,10893,Fuego,Guatemala,Guatemala,21.53,-91.28.00,3763,Complex volcano,4,S,,,,,,,,1,,,1
119,1718,2,1,,,Pico,Azores,Portugal,38.47.00,-28.4,2351,Complex volcano,2,,2,1,,,,,,,,,1
120,1721,5,11,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Complex volcano,5,,,,,,,,,1,,,1
121,1721,6,22,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Complex volcano,1,T,15,1,,,,,,,,,1
122,1726,2,1,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Complex volcano,1,,,,,,,,,1,,,1
123,1727,8,3,,,Oraefajokull,Iceland-SE,Iceland,64,-17.05.00,2010,Complex volcano,4,F,3,1,,,,,,,,,1
124,1729,2,1,,,Bardarbunga,Iceland-NE,Iceland,74.33.00,-25.36.00,2000,Complex volcano,1,,,,,,,,,1,,,1
125,1729,6,30,,,Krafla,Iceland-NE,Iceland,76.55.00,-28.08.00,800,Complex volcano,2,,,,,,,,,1,,,1
126,1730,9,1,,,Lanzarote,Canary Is,Spain,29.03.00,-14.03.00,670,Complex volcano,2,,,1,,,,,,,,,1
127,1730,,,,,Raung,Java,Indonesia,-9.59.00,114.56.00,3260,Complex volcano,3,"M,T",,3,,,,,,,,,3
128,1730,,,,,Tseax River Cone,Canada,Canada,56.51.00,-142.59.00,612,Complex volcano,,G,,1,,,,,,,,,1
129,1737,5,20,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Complex volcano,3,T,2,1,,,,,,2,,,3
130,1742,6,15,,,Cotopaxi,Ecuador,Ecuador,-11.17.00,-85.16.00,5911,Complex volcano,3,M,,3,,,,,,3,,,6
131,1742,12,9,,,Cotopaxi,Ecuador,Ecuador,-11.17.00,-85.16.00,5911,Complex volcano,3,M,,3,,,,,,3,,,6
132,1749,8,11,431,1304,Taal,Luzon-Philippines,Philippines,14.11,136.38.00,311,Complex volcano,3,,,1,,,,,,1,,,2
133,1753,10,15,,,Grimsvotn,Iceland-NE,Iceland,70.56.00,-22.16.00,1719,Complex volcano,2,,,,,,,,,1,,,1
134,1754,11,28,2853,1328,Taal,Luzon-Philippines,Philippines,14.11,136.38.00,311,Complex volcano,4,"W,T",,1,,,,,,4,,4,9
135,1755,10,17,,,Katla,Iceland-S,Iceland,73.33.00,-20.23.00,1490,Complex volcano,4,E,2,1,,,,,,,,,1
136,1760,,,,,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Compound volcano,4,M,2000,4,,,,,,,,,4
137,1762,,,,,Klyuchevskoy,Kamchatka,Russia,56.56.00,170.42.00,4754,Crater rows,2,,,1,,,,,,,,,1
138,1766,4,5,,,Hekla,Iceland-S,Iceland,79.23.00,-30.06.00,1490,Crater rows,4,,,,,,,,,1,,,1
139,1766,7,20,,,Mayon,Luzon-Philippines,Philippines,17.17,134.25.00,2462,Fissure vent,3,m,49,1,,,,,,,,,1
140,1768,4,4,,,Cotopaxi,Ecuador,Ecuador,-11.17.00,-85.16.00,5911,Fissure vent,4,M,,3,,,,,,3,,,6
141,1772,5,9,504,,Gamalama,Halmahera-Indonesia,Indonesia,1.21,132.32.00,1714,Fissure vent,3,T,35,1,,,,,,,,,1
142,1772,8,12,,,Papandayan,Java,Indonesia,-7.32.00,108.13.00,2665,Lava cone,3,A,2957,4,,,,,,,,3,7
143,1773,2,2,,,Gamalama,Halmahera-Indonesia,Indonesia,1.21,132.32.00,1714,Lava cone,2,I,,2,,,,,,,,,2
144,1775,,,,,Gamalama,Halmahera-Indonesia,Indonesia,1.21,132.32.00,1714,Lava dome,3,"P,I",1300,4,,,,,,,,,4
145,1775,,,,,Lokon-Empung,Sulawesi-Indonesia,Indonesia,6.58,137.12.00,1580,Lava dome,3,,,1,,,,,,,,,1
146,1778,,,,,Raikoke,Kuril Is,Russia,52.52.00,153.25.00,551,Lava dome,4,T,15,1,,,,,,,,,1
147,1779,8,8,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Lava dome,3,,,1,,,,,,,,,1
148,1779,11,8,,,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Lava dome,4,"T,W,I",153,3,,,,,,,,,3
149,1780,2,9,,,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Lava dome,4,F,,3,,,,,,,,,3
150,1780,7,27,,,Aogashima,Izu Is-Japan,Japan,39.38.00,151.39.00,423,Lava dome,3,,7,1,,,,,,,,1,2
151,1781,4,11,529,,Aira,Kyushu-Japan,Japan,40.37.00,140.59.00,1117,Maar,4,W,23,1,,,,,,,,,1
152,1783,4,10,,,Aogashima,Izu Is-Japan,Japan,39.38.00,151.39.00,423,Maar,3,T,7,1,,,,,,,61,2,3
153,1783,8,5,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Pumice cone,4,"F,P,I",1491,4,,,,,,,,,4
154,1784,7,,,,Coropuna,Peru,Peru,-15.52.00,-73.05.00,6377,Pyroclastic cone,,,,,,,,,,1,,,1
155,1784,,,,,Hualalai,Hawaiian Is,United States,30.32.00,-156.27.00,2523,Pyroclastic cone,0,L,,1,,,,,,,,,1
156,1785,4,18,,,Aogashima,Izu Is-Japan,Japan,39.38.00,151.39.00,423,Pyroclastic cone,3,,135,3,,,,,,,,,3
157,1786,,,,,Dieng Volcanic Complex,Java,Indonesia,-7.2,123.39.00,2565,Pyroclastic shield,2,A,38,1,,,,,,,,2,3
158,1789,,,,,Izu-Oshima,Izu Is-Japan,Japan,46.04.00,145.34.00,746,Pyroclastic shield,2,T,,1,,,,,,,,,1
159,1790,11,,,,Kilauea,Hawaiian Is,United States,26.01.00,-159.47.00,1222,Pyroclastic shield,4,P,5405,4,,,,,,,,,4
160,1792,5,21,568,1515,Unzendake,Kyushu-Japan,Japan,44.41.00,134.59.00,1483,Pyroclastic shield,2,"W,A",,1,,,,,,,,,1
161,1794,6,15,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Pyroclastic shield,3,"M,L,T,G",400,3,,,,,,3,,,6
162,1800,10,8,,,Guntur,Java,Indonesia,-9.23.00,121.01.00,2251,Pyroclastic shield,,M,,3,,,,,,,,,3
163,1800,10,30,,,Mayon,Luzon-Philippines,Philippines,17.17,134.25.00,2462,Pyroclastic shield,2,,,1,,,,,,,,,1
164,1800,,,,,Kyejo,Africa-E,Tanzania,-12.49.00,46.12.00,2176,Pyroclastic shield,2,L,,3,,,,,,3,,,6
165,1800,,,,,St. Helens,US-Washington,United States,46.2,-122.18.00,2549,Pyroclastic shield,5,I,,3,,,,,,,,,3
166,1800,,,,,Hualalai,Hawaiian Is,United States,30.32.00,-156.27.00,2523,Shield volcano,0,L,2,1,,,,,,,,,1
167,1801,8,14,,,Chokaisan,Honshu-Japan,Japan,40.39.00,140.49.00,2236,Shield volcano,2,T,8,1,,,,,,,,,1
168,1803,7,4,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Shield volcano,2,,,1,,,,,,,,,1
169,1803,11,7,,,Asamayama,Honshu-Japan,Japan,42.46.00,146.43.00,2568,Shield volcano,2,T,,1,,,,,,,,,1
170,1804,,,,,Shikotsu,Hokkaido-Japan,Japan,53.28.00,141.38.00,1320,Shield volcano,3,,,3,,,,,,,,,3
171,1805,8,11,,,Vesuvius,Italy,Italy,53.41.00,21.06,1281,Shield volcano,2,,4,1,,,,,,,,,1
172,1808,5,1,,,Sao Jorge,Azores,Portugal,39.05.00,-28.08.00,1053,Shield volcano,1,L,9,1,,,,,,,,,1
173,1812,4,27,,,Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,13.33,-61.18.00,1220,Shield volcano,4,"T, m",56,2,,,,,,1,,1,4
174,1812,8,6,,,Awu,Sangihe Is-Indonesia,Indonesia,14.29,132.27.00,1318,Shield volcano,3,"P,M",953,3,,,,,,,,,3
175,1814,2,1,,,Mayon,Luzon-Philippines,Philippines,17.17,134.25.00,2462,Shield volcano,4,"P,M,E",1200,4,,,,,,3,,3,10
176,1815,4,10,613,,Tambora,Lesser Sunda Is,Indonesia,-8.25.00,118,2850,Shield volcano,7,"P,W,A,I",11000,4,,,,4,,4,,4,16
177,1816,7,5,,,Asosan,Kyushu-Japan,Japan,46.45.00,132.25.00,1592,Shield volcano,2,T,1,1,,,,,,,,,1
178,1817,1,24,,,Ijen,Java,Indonesia,-8.58.00,118.02.00,2769,Shield volcano,2,M,,2,,,,,,,90,2,4
179,1817,,,,,Raung,Java,Indonesia,-9.59.00,114.56.00,3260,Shield volcano,4,,,1,,,,,,,,,1
180,1818,2,5,,,Colima,Mexico,Mexico,27.34.00,-104.02.00,3850,Shield volcano,4,,,1,,,,,,,,,1
181,1820,6,11,,,Banda Api,Banda Sea,Pacific Ocean,-12.43.00,143.41.00,596,Shield volcano,2,,,1,,,,,,,,,1
182,1822,3,9,,,Toya,Hokkaido-Japan,Japan,51.04.00,153.59.00,733,Shield volcano,4,P,50,1,,,53,2,,,,2,5
183,1822,10,8,,,Galunggung,Java,Indonesia,-7.25.00,108.58.00,2168,Shield volcano,5,"P,M",4011,4,,,,,,3,,3,10
184,1822,12,27,,,Merapi,Java,Indonesia,-7.54.00,117.26.00,2910,Shield volcano,3,,100,2,,,,2,,3,,3,10
185,1823,2,,,,Kilauea,Hawaiian Is,United States,26.01.00,-159.47.00,1222,Shield volcano,0,L,,1,,,,,,,,,1
186,1825,,,,,Balbi,Bougainville-SW Paci,Papua New Guinea,-20.16.00,155.01.00,2715,Shield volcano,,P,,3,,,,,,,,,3
